User_ID,Campaign_Group,Converted,Purchase_Amount
50837,Control,0,0.0
50838,Test,0,0.0
50839,Control,1,30.12
50840,Control,0,0.0
50841,Test,1,50.91
50842,Test,0,0.0
50843,Control,0,0.0
50844,Test,0,0.0
50845,Control,0,0.0
50846,Test,0,0.0
50847,Test,0,0.0
50848,Control,0,0.0
50849,Test,0,0.0
50850,Test,1,37.0
50851,Test,0,0.0
50852,Test,1,54.86
50853,Control,0,0.0
50854,Test,0,0.0
50855,Test,0,0.0
50856,Test,1,51.41
50857,Control,0,0.0
50858,Test,0,0.0
50859,Test,0,0.0
50860,Test,0,0.0
50861,Control,0,0.0
50862,Control,0,0.0
50863,Control,0,0.0
50864,Control,0,0.0
50865,Test,1,43.31
50866,Test,0,0.0
50867,Test,0,0.0
50868,Test,1,44.05
50869,Control,0,0.0
50870,Control,0,0.0
50871,Test,0,0.0
50872,Test,0,0.0
50873,Test,0,0.0
50874,Control,0,0.0
50875,Test,0,0.0
50876,Control,0,0.0
50877,Test,0,0.0
50878,Test,0,0.0
50879,Test,0,0.0
50880,Control,0,0.0
50881,Test,0,0.0
50882,Control,0,0.0
50883,Control,0,0.0
50884,Test,1,41.9
50885,Control,0,0.0
50886,Test,0,0.0
50887,Control,0,0.0
50888,Test,0,0.0
50889,Test,0,0.0
50890,Control,0,0.0
50891,Test,0,0.0
50892,Test,0,0.0
50893,Test,0,0.0
50894,Test,1,57.95
50895,Test,0,0.0
50896,Control,0,0.0
50897,Control,0,0.0
50898,Control,0,0.0
50899,Test,0,0.0
50900,Test,0,0.0
50901,Test,0,0.0
50902,Test,0,0.0
50903,Test,0,0.0
50904,Control,0,0.0
50905,Control,0,0.0
50906,Test,0,0.0
50907,Control,0,0.0
50908,Test,0,0.0
50909,Control,0,0.0
50910,Control,0,0.0
50911,Test,1,48.59
50912,Control,1,36.88
50913,Test,0,0.0
50914,Control,0,0.0
50915,Test,0,0.0
50916,Test,0,0.0
50917,Test,0,0.0
50918,Test,0,0.0
50919,Control,0,0.0
50920,Control,0,0.0
50921,Control,1,44.08
50922,Test,0,0.0
50923,Test,0,0.0
50924,Control,0,0.0
50925,Test,0,0.0
50926,Control,0,0.0
50927,Control,0,0.0
50928,Test,0,0.0
50929,Control,0,0.0
50930,Control,0,0.0
50931,Test,0,0.0
50932,Test,0,0.0
50933,Control,0,0.0
50934,Test,0,0.0
50935,Test,0,0.0
50936,Control,0,0.0
50937,Test,0,0.0
50938,Control,0,0.0
50939,Control,0,0.0
50940,Control,0,0.0
50941,Test,0,0.0
50942,Control,0,0.0
50943,Control,0,0.0
50944,Control,0,0.0
50945,Control,0,0.0
50946,Test,1,43.4
50947,Control,0,0.0
50948,Test,0,0.0
50949,Test,1,34.36
50950,Test,0,0.0
50951,Control,0,0.0
50952,Control,0,0.0
50953,Control,1,28.28
50954,Test,1,53.07
50955,Control,0,0.0
50956,Test,0,0.0
50957,Control,0,0.0
50958,Control,0,0.0
50959,Control,0,0.0
50960,Control,0,0.0
50961,Test,0,0.0
50962,Control,1,46.67
50963,Test,0,0.0
50964,Test,0,0.0
50965,Test,0,0.0
50966,Control,0,0.0
50967,Test,0,0.0
50968,Control,0,0.0
50969,Test,1,52.51
50970,Control,0,0.0
50971,Control,1,34.57
50972,Test,1,39.69
50973,Test,1,40.96
50974,Control,0,0.0
50975,Control,0,0.0
50976,Test,0,0.0
50977,Control,0,0.0
50978,Control,0,0.0
50979,Test,0,0.0
50980,Test,0,0.0
50981,Test,0,0.0
50982,Test,0,0.0
50983,Control,0,0.0
50984,Test,0,0.0
50985,Control,0,0.0
50986,Control,0,0.0
50987,Test,0,0.0
50988,Control,0,0.0
50989,Test,0,0.0
50990,Control,0,0.0
50991,Control,1,38.07
50992,Test,0,0.0
50993,Control,0,0.0
50994,Control,0,0.0
50995,Control,0,0.0
50996,Control,0,0.0
50997,Control,0,0.0
50998,Test,0,0.0
50999,Control,0,0.0
51000,Test,0,0.0
51001,Control,0,0.0
51002,Control,0,0.0
51003,Control,0,0.0
51004,Control,0,0.0
51005,Control,1,49.11
51006,Control,1,36.44
51007,Control,0,0.0
51008,Control,0,0.0
51009,Test,0,0.0
51010,Test,1,44.6
51011,Control,0,0.0
51012,Test,0,0.0
51013,Test,0,0.0
51014,Control,0,0.0
51015,Test,0,0.0
51016,Test,0,0.0
51017,Control,0,0.0
51018,Test,0,0.0
51019,Test,0,0.0
51020,Control,0,0.0
51021,Control,0,0.0
51022,Test,1,32.16
51023,Test,0,0.0
51024,Control,0,0.0
51025,Control,0,0.0
51026,Test,0,0.0
51027,Control,0,0.0
51028,Test,0,0.0
51029,Control,0,0.0
51030,Control,0,0.0
51031,Control,0,0.0
51032,Control,0,0.0
51033,Control,0,0.0
51034,Test,0,0.0
51035,Test,0,0.0
51036,Control,0,0.0
51037,Test,0,0.0
51038,Control,0,0.0
51039,Control,1,46.69
51040,Control,0,0.0
51041,Control,0,0.0
51042,Test,0,0.0
51043,Test,0,0.0
51044,Control,1,43.45
51045,Test,0,0.0
51046,Control,0,0.0
51047,Control,0,0.0
51048,Control,0,0.0
51049,Test,0,0.0
51050,Control,0,0.0
51051,Test,0,0.0
51052,Control,0,0.0
51053,Control,0,0.0
51054,Test,0,0.0
51055,Control,0,0.0
51056,Test,0,0.0
51057,Test,1,46.88
51058,Test,0,0.0
51059,Control,0,0.0
51060,Control,0,0.0
51061,Test,0,0.0
51062,Test,0,0.0
51063,Test,1,26.25
51064,Control,0,0.0
51065,Control,0,0.0
51066,Test,0,0.0
51067,Control,1,31.41
51068,Control,1,50.81
51069,Control,1,51.33
51070,Control,0,0.0
51071,Test,0,0.0
51072,Test,0,0.0
51073,Control,0,0.0
51074,Control,0,0.0
51075,Test,0,0.0
51076,Control,0,0.0
51077,Test,0,0.0
51078,Test,0,0.0
51079,Test,1,30.65
51080,Test,1,39.88
51081,Control,0,0.0
51082,Test,0,0.0
51083,Control,0,0.0
51084,Control,0,0.0
51085,Control,0,0.0
51086,Control,0,0.0
51087,Control,1,51.87
51088,Control,0,0.0
51089,Test,0,0.0
51090,Test,0,0.0
51091,Control,0,0.0
51092,Test,0,0.0
51093,Control,0,0.0
51094,Test,1,38.46
51095,Control,0,0.0
51096,Test,0,0.0
51097,Control,0,0.0
51098,Test,0,0.0
51099,Control,0,0.0
51100,Control,0,0.0
51101,Control,1,61.08
51102,Control,0,0.0
51103,Test,0,0.0
51104,Test,0,0.0
51105,Control,0,0.0
51106,Test,0,0.0
51107,Control,0,0.0
51108,Test,0,0.0
51109,Control,0,0.0
51110,Test,1,51.42
51111,Control,0,0.0
51112,Test,0,0.0
51113,Control,0,0.0
51114,Test,0,0.0
51115,Test,0,0.0
51116,Control,0,0.0
51117,Test,0,0.0
51118,Test,0,0.0
51119,Test,0,0.0
51120,Test,0,0.0
51121,Test,0,0.0
51122,Test,0,0.0
51123,Test,0,0.0
51124,Control,0,0.0
51125,Test,0,0.0
51126,Test,0,0.0
51127,Test,0,0.0
51128,Control,1,37.89
51129,Control,1,22.5
51130,Test,0,0.0
51131,Test,0,0.0
51132,Control,0,0.0
51133,Control,0,0.0
51134,Control,1,35.43
51135,Test,1,49.4
51136,Control,0,0.0
51137,Test,0,0.0
51138,Test,0,0.0
51139,Test,0,0.0
51140,Control,0,0.0
51141,Test,0,0.0
51142,Test,0,0.0
51143,Control,0,0.0
51144,Control,0,0.0
51145,Test,0,0.0
51146,Test,0,0.0
51147,Test,0,0.0
51148,Control,0,0.0
51149,Control,0,0.0
51150,Control,1,51.59
51151,Test,0,0.0
51152,Test,1,62.52
51153,Control,0,0.0
51154,Control,0,0.0
51155,Test,0,0.0
51156,Test,0,0.0
51157,Control,0,0.0
51158,Test,0,0.0
51159,Test,0,0.0
51160,Control,0,0.0
51161,Control,0,0.0
51162,Control,0,0.0
51163,Control,0,0.0
51164,Test,0,0.0
51165,Control,0,0.0
51166,Control,1,41.19
51167,Test,0,0.0
51168,Control,0,0.0
51169,Test,0,0.0
51170,Control,0,0.0
51171,Control,0,0.0
51172,Test,0,0.0
51173,Control,0,0.0
51174,Test,1,47.11
51175,Control,0,0.0
51176,Test,1,48.47
51177,Test,0,0.0
51178,Control,0,0.0
51179,Test,0,0.0
51180,Control,0,0.0
51181,Test,1,32.04
51182,Control,0,0.0
51183,Test,0,0.0
51184,Control,0,0.0
51185,Test,0,0.0
51186,Test,0,0.0
51187,Test,0,0.0
51188,Control,0,0.0
51189,Test,0,0.0
51190,Control,0,0.0
51191,Control,0,0.0
51192,Control,0,0.0
51193,Control,0,0.0
51194,Test,1,32.07
51195,Control,0,0.0
51196,Test,1,46.77
51197,Control,0,0.0
51198,Control,0,0.0
51199,Test,0,0.0
51200,Control,0,0.0
51201,Control,0,0.0
51202,Control,0,0.0
51203,Control,0,0.0
51204,Test,0,0.0
51205,Control,0,0.0
51206,Control,0,0.0
51207,Test,0,0.0
51208,Test,0,0.0
51209,Control,0,0.0
51210,Test,1,46.98
51211,Control,1,27.95
51212,Control,0,0.0
51213,Control,0,0.0
51214,Test,0,0.0
51215,Control,0,0.0
51216,Test,0,0.0
51217,Control,1,25.17
51218,Control,0,0.0
51219,Test,0,0.0
51220,Control,0,0.0
51221,Control,0,0.0
51222,Control,0,0.0
51223,Control,0,0.0
51224,Control,0,0.0
51225,Control,0,0.0
51226,Control,1,56.2
51227,Control,0,0.0
51228,Test,0,0.0
51229,Control,0,0.0
51230,Control,0,0.0
51231,Test,0,0.0
51232,Test,1,49.48
51233,Control,0,0.0
51234,Control,0,0.0
51235,Test,0,0.0
51236,Control,0,0.0
51237,Test,1,61.24
51238,Test,0,0.0
51239,Test,0,0.0
51240,Control,0,0.0
51241,Test,0,0.0
51242,Test,0,0.0
51243,Test,1,32.6
51244,Control,0,0.0
51245,Test,1,66.28
51246,Test,1,28.12
51247,Test,0,0.0
51248,Test,0,0.0
51249,Control,1,48.09
51250,Test,0,0.0
51251,Control,0,0.0
51252,Test,0,0.0
51253,Control,0,0.0
51254,Control,0,0.0
51255,Test,0,0.0
51256,Control,0,0.0
51257,Test,0,0.0
51258,Test,0,0.0
51259,Control,0,0.0
51260,Control,0,0.0
51261,Test,0,0.0
51262,Control,0,0.0
51263,Test,0,0.0
51264,Test,0,0.0
51265,Test,0,0.0
51266,Test,1,50.48
51267,Test,0,0.0
51268,Test,0,0.0
51269,Test,0,0.0
51270,Test,1,31.04
51271,Control,0,0.0
51272,Control,0,0.0
51273,Test,0,0.0
51274,Test,0,0.0
51275,Control,0,0.0
51276,Control,0,0.0
51277,Test,1,54.69
51278,Control,0,0.0
51279,Control,1,37.03
51280,Control,0,0.0
51281,Test,0,0.0
51282,Control,1,60.83
51283,Control,0,0.0
51284,Control,0,0.0
51285,Control,0,0.0
51286,Test,1,28.19
51287,Test,0,0.0
51288,Control,0,0.0
51289,Control,0,0.0
51290,Test,1,13.21
51291,Control,1,68.49
51292,Test,0,0.0
51293,Control,0,0.0
51294,Control,1,52.35
51295,Control,0,0.0
51296,Test,0,0.0
51297,Control,0,0.0
51298,Control,0,0.0
51299,Control,0,0.0
51300,Control,0,0.0
51301,Control,0,0.0
51302,Control,1,49.55
51303,Control,0,0.0
51304,Test,0,0.0
51305,Test,1,47.75
51306,Control,0,0.0
51307,Control,0,0.0
51308,Test,0,0.0
51309,Control,0,0.0
51310,Control,0,0.0
51311,Test,0,0.0
51312,Test,0,0.0
51313,Control,0,0.0
51314,Control,0,0.0
51315,Test,0,0.0
51316,Control,0,0.0
51317,Test,0,0.0
51318,Control,0,0.0
51319,Control,0,0.0
51320,Test,0,0.0
51321,Test,0,0.0
51322,Test,0,0.0
51323,Control,0,0.0
51324,Test,0,0.0
51325,Test,0,0.0
51326,Test,0,0.0
51327,Test,0,0.0
51328,Control,1,47.28
51329,Control,0,0.0
51330,Test,0,0.0
51331,Test,1,44.5
51332,Control,0,0.0
51333,Control,1,50.56
51334,Test,0,0.0
51335,Control,0,0.0
51336,Test,0,0.0
51337,Control,0,0.0
51338,Test,0,0.0
51339,Control,0,0.0
51340,Control,1,61.58
51341,Control,0,0.0
51342,Test,0,0.0
51343,Test,0,0.0
51344,Test,0,0.0
51345,Control,0,0.0
51346,Test,0,0.0
51347,Test,0,0.0
51348,Test,0,0.0
51349,Test,0,0.0
51350,Control,0,0.0
51351,Test,1,59.27
51352,Test,0,0.0
51353,Test,0,0.0
51354,Test,0,0.0
51355,Control,0,0.0
51356,Test,0,0.0
51357,Test,0,0.0
51358,Control,0,0.0
51359,Test,0,0.0
51360,Control,0,0.0
51361,Control,0,0.0
51362,Test,0,0.0
51363,Control,0,0.0
51364,Control,0,0.0
51365,Control,0,0.0
51366,Control,0,0.0
51367,Control,0,0.0
51368,Control,0,0.0
51369,Control,0,0.0
51370,Control,0,0.0
51371,Test,0,0.0
51372,Test,0,0.0
51373,Test,0,0.0
51374,Test,0,0.0
51375,Control,0,0.0
51376,Test,0,0.0
51377,Test,0,0.0
51378,Control,0,0.0
51379,Control,1,32.27
51380,Control,0,0.0
51381,Test,0,0.0
51382,Control,0,0.0
51383,Test,0,0.0
51384,Control,0,0.0
51385,Control,0,0.0
51386,Test,0,0.0
51387,Test,1,46.93
51388,Control,0,0.0
51389,Test,1,37.06
51390,Control,0,0.0
51391,Test,0,0.0
51392,Test,0,0.0
51393,Test,0,0.0
51394,Control,0,0.0
51395,Control,0,0.0
51396,Test,0,0.0
51397,Control,0,0.0
51398,Test,0,0.0
51399,Test,0,0.0
51400,Control,1,38.61
51401,Test,0,0.0
51402,Control,1,41.52
51403,Test,0,0.0
51404,Test,0,0.0
51405,Test,0,0.0
51406,Control,0,0.0
51407,Test,1,39.52
51408,Test,0,0.0
51409,Control,1,47.74
51410,Control,0,0.0
51411,Control,0,0.0
51412,Test,0,0.0
51413,Test,0,0.0
51414,Test,0,0.0
51415,Test,0,0.0
51416,Control,0,0.0
51417,Control,0,0.0
51418,Control,0,0.0
51419,Control,0,0.0
51420,Test,1,84.59
51421,Test,0,0.0
51422,Test,0,0.0
51423,Control,0,0.0
51424,Test,0,0.0
51425,Test,0,0.0
51426,Control,1,57.65
51427,Test,1,35.51
51428,Control,1,46.13
51429,Test,0,0.0
51430,Test,0,0.0
51431,Test,1,52.29
51432,Control,0,0.0
51433,Control,1,48.25
51434,Control,0,0.0
51435,Test,0,0.0
51436,Test,0,0.0
51437,Control,0,0.0
51438,Test,0,0.0
51439,Control,0,0.0
51440,Control,0,0.0
51441,Test,0,0.0
51442,Test,0,0.0
51443,Control,0,0.0
51444,Control,0,0.0
51445,Control,0,0.0
51446,Control,0,0.0
51447,Test,1,50.83
51448,Test,0,0.0
51449,Control,0,0.0
51450,Control,0,0.0
51451,Test,0,0.0
51452,Test,0,0.0
51453,Test,1,52.57
51454,Control,0,0.0
51455,Test,0,0.0
51456,Control,0,0.0
51457,Test,1,51.59
51458,Test,0,0.0
51459,Control,0,0.0
51460,Control,1,48.77
51461,Control,1,42.23
51462,Control,0,0.0
51463,Control,0,0.0
51464,Test,0,0.0
51465,Control,0,0.0
51466,Test,1,42.79
51467,Test,0,0.0
51468,Test,0,0.0
51469,Test,1,24.86
51470,Control,0,0.0
51471,Control,0,0.0
51472,Control,0,0.0
51473,Test,0,0.0
51474,Control,1,37.84
51475,Control,0,0.0
51476,Control,0,0.0
51477,Test,1,47.87
51478,Control,1,42.75
51479,Control,0,0.0
51480,Control,0,0.0
51481,Test,0,0.0
51482,Test,0,0.0
51483,Control,0,0.0
51484,Test,0,0.0
51485,Control,0,0.0
51486,Control,0,0.0
51487,Control,1,35.46
51488,Test,0,0.0
51489,Test,0,0.0
51490,Control,0,0.0
51491,Test,0,0.0
51492,Control,0,0.0
51493,Test,0,0.0
51494,Test,1,45.85
51495,Test,0,0.0
51496,Test,1,47.49
51497,Test,1,52.78
51498,Test,0,0.0
51499,Test,0,0.0
51500,Control,0,0.0
51501,Control,0,0.0
51502,Control,0,0.0
51503,Test,0,0.0
51504,Control,0,0.0
51505,Test,0,0.0
51506,Control,0,0.0
51507,Test,1,41.04
51508,Control,0,0.0
51509,Test,0,0.0
51510,Control,0,0.0
51511,Test,0,0.0
51512,Control,0,0.0
51513,Control,0,0.0
51514,Test,0,0.0
51515,Control,0,0.0
51516,Control,0,0.0
51517,Control,0,0.0
51518,Test,0,0.0
51519,Control,0,0.0
51520,Test,0,0.0
51521,Control,1,35.63
51522,Control,1,45.68
51523,Test,0,0.0
51524,Control,0,0.0
51525,Test,0,0.0
51526,Control,0,0.0
51527,Control,0,0.0
51528,Test,0,0.0
51529,Test,0,0.0
51530,Test,0,0.0
51531,Test,0,0.0
51532,Control,0,0.0
51533,Control,0,0.0
51534,Control,0,0.0
51535,Test,1,38.56
51536,Test,0,0.0
51537,Control,0,0.0
51538,Control,1,37.22
51539,Control,0,0.0
51540,Test,0,0.0
51541,Test,1,56.81
51542,Control,0,0.0
51543,Control,0,0.0
51544,Control,0,0.0
51545,Test,0,0.0
51546,Test,0,0.0
51547,Control,0,0.0
51548,Test,0,0.0
51549,Test,1,42.05
51550,Control,1,60.47
51551,Test,0,0.0
51552,Control,0,0.0
51553,Test,0,0.0
51554,Control,0,0.0
51555,Control,0,0.0
51556,Test,0,0.0
51557,Test,0,0.0
51558,Control,0,0.0
51559,Test,0,0.0
51560,Control,0,0.0
51561,Control,0,0.0
51562,Test,0,0.0
51563,Control,0,0.0
51564,Control,1,43.47
51565,Test,0,0.0
51566,Control,0,0.0
51567,Test,1,40.08
51568,Control,0,0.0
51569,Test,0,0.0
51570,Control,0,0.0
51571,Control,0,0.0
51572,Test,0,0.0
51573,Test,0,0.0
51574,Test,0,0.0
51575,Control,0,0.0
51576,Test,0,0.0
51577,Control,1,55.59
51578,Test,0,0.0
51579,Test,0,0.0
51580,Control,0,0.0
51581,Test,0,0.0
51582,Control,1,29.55
51583,Test,0,0.0
51584,Test,0,0.0
51585,Control,0,0.0
51586,Test,0,0.0
51587,Control,0,0.0
51588,Test,0,0.0
51589,Control,0,0.0
51590,Test,0,0.0
51591,Control,0,0.0
51592,Control,0,0.0
51593,Test,0,0.0
51594,Control,0,0.0
51595,Control,0,0.0
51596,Test,0,0.0
51597,Test,0,0.0
51598,Test,0,0.0
51599,Control,0,0.0
51600,Test,0,0.0
51601,Control,0,0.0
51602,Test,0,0.0
51603,Test,0,0.0
51604,Test,0,0.0
51605,Control,0,0.0
51606,Test,0,0.0
51607,Test,0,0.0
51608,Test,0,0.0
51609,Control,0,0.0
51610,Test,0,0.0
51611,Test,0,0.0
51612,Control,0,0.0
51613,Control,0,0.0
51614,Control,0,0.0
51615,Control,1,29.86
51616,Control,0,0.0
51617,Control,0,0.0
51618,Test,0,0.0
51619,Test,0,0.0
51620,Control,0,0.0
51621,Test,1,39.04
51622,Test,0,0.0
51623,Control,1,40.89
51624,Control,0,0.0
51625,Test,0,0.0
51626,Test,0,0.0
51627,Test,1,53.13
51628,Test,0,0.0
51629,Control,0,0.0
51630,Test,0,0.0
51631,Control,0,0.0
51632,Control,0,0.0
51633,Control,0,0.0
51634,Control,1,51.37
51635,Test,0,0.0
51636,Test,0,0.0
51637,Test,0,0.0
51638,Control,0,0.0
51639,Test,1,43.48
51640,Test,0,0.0
51641,Control,0,0.0
51642,Test,0,0.0
51643,Test,0,0.0
51644,Control,1,37.1
51645,Test,0,0.0
51646,Test,0,0.0
51647,Test,0,0.0
51648,Test,0,0.0
51649,Control,0,0.0
51650,Test,0,0.0
51651,Test,1,72.55
51652,Control,0,0.0
51653,Control,0,0.0
51654,Test,0,0.0
51655,Control,0,0.0
51656,Test,0,0.0
51657,Test,0,0.0
51658,Control,0,0.0
51659,Control,0,0.0
51660,Control,0,0.0
51661,Test,0,0.0
51662,Test,0,0.0
51663,Test,1,46.69
51664,Control,0,0.0
51665,Test,0,0.0
51666,Test,0,0.0
51667,Control,0,0.0
51668,Test,0,0.0
