User_ID,Campaign_Group,Converted,Purchase_Amount
51669,Control,0,0.0
51670,Test,0,0.0
51671,Control,0,0.0
51672,Control,0,0.0
51673,Test,0,0.0
51674,Test,0,0.0
51675,Control,0,0.0
51676,Test,0,0.0
51677,Test,0,0.0
51678,Control,1,41.0
51679,Test,0,0.0
51680,Test,0,0.0
51681,Test,0,0.0
51682,Control,0,0.0
51683,Test,0,0.0
51684,Test,0,0.0
51685,Test,0,0.0
51686,Control,0,0.0
51687,Test,0,0.0
51688,Control,0,0.0
51689,Test,0,0.0
51690,Test,1,31.52
51691,Control,0,0.0
51692,Control,0,0.0
51693,Test,0,0.0
51694,Test,0,0.0
51695,Control,0,0.0
51696,Test,0,0.0
51697,Test,0,0.0
51698,Test,0,0.0
51699,Test,0,0.0
51700,Control,0,0.0
51701,Test,0,0.0
51702,Control,0,0.0
51703,Control,0,0.0
51704,Control,0,0.0
51705,Test,0,0.0
51706,Test,0,0.0
51707,Control,0,0.0
51708,Test,0,0.0
51709,Test,1,40.76
51710,Test,0,0.0
51711,Test,0,0.0
51712,Control,0,0.0
51713,Control,0,0.0
51714,Test,0,0.0
51715,Control,0,0.0
51716,Control,0,0.0
51717,Test,0,0.0
51718,Test,1,53.86
51719,Test,0,0.0
51720,Control,1,52.0
51721,Control,0,0.0
51722,Test,0,0.0
51723,Control,0,0.0
51724,Control,0,0.0
51725,Control,0,0.0
51726,Test,0,0.0
51727,Control,1,38.12
51728,Control,0,0.0
51729,Control,0,0.0
51730,Control,0,0.0
51731,Control,0,0.0
51732,Test,0,0.0
51733,Test,0,0.0
51734,Control,0,0.0
51735,Control,0,0.0
51736,Control,0,0.0
51737,Control,0,0.0
51738,Control,0,0.0
51739,Control,0,0.0
51740,Control,1,34.42
51741,Test,0,0.0
51742,Control,0,0.0
51743,Test,0,0.0
51744,Control,0,0.0
51745,Control,0,0.0
51746,Test,1,38.8
51747,Control,0,0.0
51748,Control,0,0.0
51749,Test,0,0.0
51750,Test,0,0.0
51751,Control,0,0.0
51752,Control,0,0.0
51753,Test,0,0.0
51754,Test,0,0.0
51755,Control,0,0.0
51756,Control,0,0.0
51757,Test,0,0.0
51758,Control,0,0.0
51759,Control,1,49.08
51760,Test,0,0.0
51761,Control,0,0.0
51762,Test,0,0.0
51763,Test,0,0.0
51764,Test,0,0.0
51765,Control,0,0.0
51766,Control,0,0.0
51767,Control,0,0.0
51768,Control,0,0.0
51769,Control,0,0.0
51770,Control,0,0.0
51771,Control,0,0.0
51772,Control,0,0.0
51773,Control,0,0.0
51774,Test,1,45.79
51775,Test,0,0.0
51776,Control,0,0.0
51777,Test,0,0.0
51778,Test,0,0.0
51779,Control,0,0.0
51780,Control,0,0.0
51781,Test,0,0.0
51782,Control,0,0.0
51783,Control,0,0.0
51784,Test,0,0.0
51785,Control,0,0.0
51786,Test,0,0.0
51787,Control,0,0.0
51788,Control,0,0.0
51789,Control,0,0.0
51790,Test,0,0.0
51791,Control,0,0.0
51792,Control,0,0.0
51793,Test,1,57.74
51794,Control,0,0.0
51795,Control,0,0.0
51796,Control,0,0.0
51797,Test,0,0.0
51798,Control,0,0.0
51799,Control,0,0.0
51800,Control,0,0.0
51801,Control,0,0.0
51802,Test,0,0.0
51803,Test,0,0.0
51804,Control,0,0.0
51805,Control,0,0.0
51806,Control,1,28.96
51807,Test,0,0.0
51808,Control,1,38.26
51809,Control,1,43.14
51810,Test,0,0.0
51811,Control,0,0.0
51812,Test,0,0.0
51813,Control,0,0.0
51814,Control,0,0.0
51815,Control,0,0.0
51816,Control,0,0.0
51817,Control,0,0.0
51818,Control,0,0.0
51819,Test,0,0.0
51820,Control,0,0.0
51821,Test,0,0.0
51822,Test,0,0.0
51823,Test,0,0.0
51824,Test,0,0.0
51825,Control,0,0.0
51826,Control,0,0.0
51827,Control,1,47.29
51828,Control,0,0.0
51829,Control,1,50.23
51830,Control,0,0.0
51831,Test,0,0.0
51832,Test,1,59.55
51833,Control,0,0.0
51834,Control,0,0.0
51835,Control,0,0.0
51836,Control,0,0.0
51837,Control,0,0.0
51838,Test,0,0.0
51839,Control,1,51.79
51840,Control,0,0.0
51841,Control,1,38.98
51842,Test,0,0.0
51843,Test,0,0.0
51844,Test,1,39.71
51845,Control,0,0.0
51846,Control,1,51.58
51847,Control,0,0.0
51848,Control,0,0.0
51849,Test,1,42.92
51850,Control,1,47.06
51851,Control,0,0.0
51852,Test,0,0.0
51853,Control,0,0.0
51854,Test,1,47.16
51855,Control,0,0.0
51856,Control,0,0.0
51857,Control,0,0.0
51858,Test,0,0.0
51859,Control,1,49.21
51860,Control,0,0.0
51861,Control,0,0.0
51862,Test,0,0.0
51863,Test,0,0.0
51864,Control,0,0.0
51865,Control,1,35.66
51866,Test,0,0.0
51867,Test,0,0.0
51868,Test,0,0.0
51869,Control,0,0.0
51870,Control,0,0.0
51871,Test,0,0.0
51872,Test,0,0.0
51873,Test,0,0.0
51874,Control,1,48.65
51875,Test,0,0.0
51876,Test,0,0.0
51877,Test,0,0.0
51878,Control,0,0.0
51879,Test,0,0.0
51880,Test,0,0.0
51881,Test,0,0.0
51882,Test,1,62.11
51883,Test,0,0.0
51884,Test,0,0.0
51885,Control,0,0.0
51886,Test,0,0.0
51887,Test,1,32.8
51888,Control,0,0.0
51889,Control,0,0.0
51890,Control,1,40.47
51891,Test,0,0.0
51892,Control,0,0.0
51893,Test,0,0.0
51894,Test,0,0.0
51895,Test,0,0.0
51896,Control,0,0.0
51897,Control,0,0.0
51898,Control,0,0.0
51899,Control,1,42.48
51900,Test,0,0.0
51901,Test,0,0.0
51902,Control,0,0.0
51903,Test,0,0.0
51904,Control,0,0.0
51905,Control,0,0.0
51906,Test,0,0.0
51907,Control,0,0.0
51908,Test,0,0.0
51909,Test,0,0.0
51910,Test,0,0.0
51911,Control,0,0.0
51912,Control,0,0.0
51913,Control,0,0.0
51914,Test,1,50.32
51915,Control,0,0.0
51916,Control,0,0.0
51917,Test,1,46.67
51918,Test,0,0.0
51919,Test,0,0.0
51920,Test,0,0.0
51921,Control,1,43.65
51922,Control,0,0.0
51923,Control,0,0.0
51924,Control,1,63.13
51925,Test,0,0.0
51926,Control,0,0.0
51927,Test,0,0.0
51928,Control,0,0.0
51929,Control,1,32.85
51930,Test,0,0.0
51931,Control,0,0.0
51932,Test,0,0.0
51933,Test,0,0.0
51934,Test,0,0.0
51935,Control,0,0.0
51936,Test,0,0.0
51937,Control,0,0.0
51938,Test,1,35.24
51939,Control,0,0.0
51940,Control,0,0.0
51941,Test,1,60.85
51942,Control,0,0.0
51943,Test,1,57.88
51944,Control,0,0.0
51945,Test,0,0.0
51946,Test,0,0.0
51947,Control,0,0.0
51948,Test,0,0.0
51949,Test,0,0.0
51950,Test,0,0.0
51951,Control,0,0.0
51952,Test,1,64.46
51953,Control,0,0.0
51954,Control,0,0.0
51955,Control,0,0.0
51956,Test,0,0.0
51957,Test,0,0.0
51958,Control,0,0.0
51959,Test,0,0.0
51960,Test,0,0.0
51961,Control,0,0.0
51962,Test,0,0.0
51963,Control,0,0.0
51964,Control,0,0.0
51965,Control,0,0.0
51966,Test,0,0.0
51967,Test,0,0.0
51968,Control,0,0.0
51969,Control,0,0.0
51970,Control,0,0.0
51971,Test,0,0.0
51972,Test,0,0.0
51973,Test,0,0.0
51974,Test,1,60.16
51975,Test,0,0.0
51976,Test,0,0.0
51977,Control,0,0.0
51978,Test,0,0.0
51979,Control,0,0.0
51980,Control,0,0.0
51981,Control,0,0.0
51982,Test,0,0.0
51983,Test,0,0.0
51984,Test,0,0.0
51985,Control,0,0.0
51986,Test,0,0.0
51987,Control,0,0.0
51988,Test,0,0.0
51989,Control,0,0.0
51990,Test,0,0.0
51991,Test,0,0.0
51992,Test,0,0.0
51993,Test,0,0.0
51994,Test,0,0.0
51995,Control,0,0.0
51996,Test,0,0.0
51997,Control,0,0.0
51998,Control,0,0.0
51999,Control,0,0.0
52000,Test,0,0.0
52001,Control,1,53.89
52002,Control,0,0.0
52003,Test,0,0.0
52004,Test,0,0.0
52005,Control,0,0.0
52006,Test,0,0.0
52007,Control,0,0.0
52008,Test,0,0.0
52009,Test,0,0.0
52010,Test,0,0.0
52011,Test,0,0.0
52012,Control,0,0.0
52013,Control,0,0.0
52014,Test,1,46.12
52015,Control,0,0.0
52016,Test,0,0.0
52017,Control,0,0.0
52018,Control,0,0.0
52019,Test,0,0.0
52020,Control,0,0.0
52021,Control,0,0.0
52022,Control,0,0.0
52023,Test,0,0.0
52024,Control,0,0.0
52025,Control,0,0.0
52026,Control,0,0.0
52027,Control,0,0.0
52028,Control,1,56.3
52029,Test,0,0.0
52030,Test,0,0.0
52031,Control,0,0.0
52032,Test,0,0.0
52033,Test,1,53.43
52034,Control,0,0.0
52035,Control,0,0.0
52036,Test,0,0.0
52037,Test,0,0.0
52038,Control,0,0.0
52039,Control,0,0.0
52040,Control,0,0.0
52041,Control,0,0.0
52042,Test,0,0.0
52043,Test,0,0.0
52044,Test,0,0.0
52045,Control,0,0.0
52046,Control,0,0.0
52047,Control,0,0.0
52048,Test,0,0.0
52049,Test,0,0.0
52050,Control,0,0.0
52051,Control,0,0.0
52052,Test,0,0.0
52053,Test,1,49.98
52054,Control,1,50.26
52055,Control,0,0.0
52056,Control,0,0.0
52057,Test,0,0.0
52058,Test,0,0.0
52059,Test,0,0.0
52060,Test,0,0.0
52061,Test,0,0.0
52062,Control,0,0.0
52063,Control,0,0.0
52064,Control,0,0.0
52065,Control,1,36.65
52066,Test,0,0.0
52067,Test,1,35.12
52068,Test,0,0.0
52069,Control,1,58.97
52070,Control,0,0.0
52071,Control,0,0.0
52072,Test,0,0.0
52073,Control,1,38.68
52074,Control,0,0.0
52075,Control,0,0.0
52076,Test,0,0.0
52077,Test,1,30.35
52078,Test,0,0.0
52079,Test,0,0.0
52080,Test,0,0.0
52081,Control,0,0.0
52082,Control,0,0.0
52083,Test,0,0.0
52084,Test,0,0.0
52085,Control,0,0.0
52086,Control,0,0.0
52087,Test,0,0.0
52088,Control,0,0.0
52089,Test,0,0.0
52090,Control,0,0.0
52091,Control,1,48.87
52092,Control,0,0.0
52093,Test,0,0.0
52094,Test,0,0.0
52095,Control,0,0.0
52096,Test,0,0.0
52097,Control,1,43.21
52098,Control,1,38.31
52099,Test,0,0.0
52100,Control,0,0.0
52101,Test,0,0.0
52102,Test,0,0.0
52103,Test,0,0.0
52104,Test,0,0.0
52105,Test,0,0.0
52106,Control,0,0.0
52107,Control,0,0.0
52108,Control,0,0.0
52109,Test,0,0.0
52110,Control,0,0.0
52111,Control,0,0.0
52112,Test,0,0.0
52113,Test,0,0.0
52114,Test,1,50.43
52115,Test,0,0.0
52116,Control,0,0.0
52117,Test,0,0.0
52118,Control,0,0.0
52119,Control,1,47.47
52120,Test,0,0.0
52121,Test,0,0.0
52122,Test,0,0.0
52123,Test,0,0.0
52124,Test,0,0.0
52125,Control,1,60.79
52126,Test,0,0.0
52127,Test,0,0.0
52128,Test,0,0.0
52129,Control,1,44.56
52130,Control,0,0.0
52131,Test,0,0.0
52132,Control,0,0.0
52133,Test,0,0.0
52134,Control,0,0.0
52135,Control,1,61.78
52136,Test,0,0.0
52137,Control,0,0.0
52138,Test,1,47.16
52139,Control,0,0.0
52140,Control,0,0.0
52141,Control,0,0.0
52142,Test,1,41.96
52143,Control,0,0.0
52144,Test,0,0.0
52145,Test,0,0.0
52146,Test,0,0.0
52147,Test,0,0.0
52148,Control,1,40.17
52149,Control,0,0.0
52150,Test,0,0.0
52151,Control,0,0.0
52152,Test,0,0.0
52153,Test,0,0.0
52154,Control,0,0.0
52155,Test,0,0.0
52156,Test,1,44.89
52157,Control,1,42.77
52158,Test,0,0.0
52159,Control,0,0.0
52160,Test,0,0.0
52161,Test,1,67.23
52162,Test,0,0.0
52163,Test,0,0.0
52164,Test,0,0.0
52165,Test,0,0.0
52166,Test,0,0.0
52167,Test,0,0.0
52168,Test,0,0.0
52169,Test,0,0.0
52170,Test,0,0.0
52171,Test,0,0.0
52172,Test,0,0.0
52173,Control,0,0.0
52174,Test,1,19.84
52175,Test,0,0.0
52176,Test,0,0.0
52177,Control,0,0.0
52178,Test,0,0.0
52179,Control,0,0.0
52180,Control,0,0.0
52181,Test,0,0.0
52182,Test,0,0.0
52183,Control,0,0.0
52184,Test,0,0.0
52185,Control,0,0.0
52186,Control,0,0.0
52187,Control,0,0.0
52188,Test,1,53.68
52189,Control,0,0.0
52190,Control,0,0.0
52191,Test,0,0.0
52192,Control,0,0.0
52193,Test,0,0.0
52194,Test,0,0.0
52195,Test,0,0.0
52196,Control,1,29.74
52197,Test,1,56.11
52198,Test,0,0.0
52199,Control,0,0.0
52200,Control,0,0.0
52201,Control,0,0.0
52202,Control,1,36.42
52203,Test,0,0.0
52204,Test,1,57.61
52205,Control,0,0.0
52206,Control,0,0.0
52207,Test,0,0.0
52208,Control,0,0.0
52209,Test,0,0.0
52210,Control,0,0.0
52211,Test,0,0.0
52212,Test,0,0.0
52213,Control,0,0.0
52214,Control,0,0.0
52215,Test,0,0.0
52216,Test,0,0.0
52217,Control,0,0.0
52218,Test,0,0.0
52219,Control,0,0.0
52220,Test,0,0.0
52221,Test,0,0.0
52222,Control,0,0.0
52223,Control,0,0.0
52224,Control,0,0.0
52225,Test,0,0.0
52226,Control,0,0.0
52227,Control,0,0.0
52228,Test,0,0.0
52229,Control,0,0.0
52230,Test,0,0.0
52231,Control,1,39.82
52232,Control,0,0.0
52233,Control,0,0.0
52234,Test,0,0.0
52235,Test,0,0.0
52236,Test,0,0.0
52237,Control,0,0.0
52238,Control,0,0.0
52239,Test,0,0.0
52240,Control,0,0.0
52241,Control,0,0.0
52242,Control,1,38.71
52243,Test,0,0.0
52244,Test,0,0.0
52245,Control,0,0.0
52246,Control,1,32.4
52247,Test,0,0.0
52248,Test,0,0.0
52249,Control,0,0.0
52250,Test,0,0.0
52251,Control,0,0.0
52252,Control,0,0.0
52253,Control,0,0.0
52254,Control,0,0.0
52255,Control,0,0.0
52256,Test,0,0.0
52257,Control,0,0.0
52258,Control,0,0.0
52259,Control,0,0.0
52260,Test,0,0.0
52261,Test,0,0.0
52262,Control,0,0.0
52263,Control,0,0.0
52264,Control,0,0.0
52265,Control,1,34.38
52266,Control,0,0.0
52267,Test,0,0.0
52268,Test,0,0.0
52269,Test,0,0.0
52270,Control,0,0.0
52271,Control,0,0.0
52272,Test,0,0.0
52273,Test,0,0.0
52274,Control,0,0.0
52275,Test,1,29.46
52276,Control,0,0.0
52277,Control,0,0.0
52278,Control,0,0.0
52279,Test,0,0.0
52280,Control,0,0.0
52281,Test,0,0.0
52282,Control,0,0.0
52283,Control,0,0.0
52284,Test,0,0.0
52285,Control,0,0.0
52286,Control,0,0.0
52287,Control,0,0.0
52288,Test,0,0.0
52289,Test,1,42.48
52290,Control,0,0.0
52291,Control,0,0.0
52292,Test,0,0.0
52293,Control,0,0.0
52294,Control,0,0.0
52295,Control,0,0.0
52296,Test,0,0.0
52297,Control,0,0.0
52298,Test,0,0.0
52299,Test,0,0.0
52300,Test,0,0.0
52301,Test,0,0.0
52302,Control,0,0.0
52303,Test,0,0.0
52304,Test,1,41.88
52305,Control,0,0.0
52306,Control,0,0.0
52307,Control,0,0.0
52308,Test,0,0.0
52309,Control,0,0.0
52310,Control,0,0.0
52311,Test,0,0.0
52312,Test,0,0.0
52313,Control,0,0.0
52314,Test,0,0.0
52315,Test,0,0.0
52316,Control,0,0.0
52317,Test,0,0.0
52318,Test,0,0.0
52319,Test,1,49.5
52320,Test,0,0.0
52321,Test,1,32.45
52322,Control,1,39.13
52323,Control,1,53.87
52324,Control,0,0.0
52325,Control,0,0.0
52326,Test,0,0.0
52327,Control,0,0.0
52328,Control,1,27.04
52329,Control,0,0.0
52330,Control,0,0.0
52331,Control,0,0.0
52332,Control,0,0.0
52333,Test,0,0.0
52334,Control,0,0.0
52335,Test,0,0.0
52336,Test,0,0.0
52337,Test,0,0.0
52338,Control,0,0.0
52339,Test,0,0.0
52340,Test,0,0.0
52341,Control,0,0.0
52342,Control,1,21.18
52343,Control,0,0.0
52344,Test,1,50.54
52345,Test,0,0.0
52346,Control,0,0.0
52347,Control,0,0.0
52348,Test,0,0.0
52349,Test,0,0.0
52350,Test,0,0.0
52351,Test,1,35.38
52352,Test,0,0.0
52353,Test,1,42.43
52354,Control,0,0.0
52355,Control,0,0.0
52356,Test,0,0.0
52357,Control,0,0.0
52358,Control,0,0.0
52359,Test,0,0.0
52360,Test,1,62.14
52361,Test,0,0.0
52362,Control,0,0.0
52363,Test,0,0.0
52364,Control,0,0.0
52365,Test,0,0.0
52366,Control,0,0.0
52367,Control,0,0.0
52368,Control,0,0.0
52369,Test,0,0.0
52370,Control,0,0.0
52371,Test,1,56.11
52372,Control,0,0.0
52373,Control,0,0.0
52374,Test,0,0.0
52375,Test,0,0.0
52376,Control,1,24.39
52377,Test,0,0.0
52378,Test,0,0.0
52379,Test,1,47.49
52380,Test,0,0.0
52381,Control,0,0.0
52382,Control,0,0.0
52383,Control,0,0.0
52384,Control,0,0.0
52385,Test,0,0.0
52386,Control,0,0.0
52387,Control,0,0.0
52388,Test,0,0.0
52389,Test,1,29.29
52390,Test,0,0.0
52391,Test,0,0.0
52392,Control,0,0.0
52393,Test,1,49.99
52394,Test,0,0.0
52395,Control,0,0.0
52396,Control,0,0.0
52397,Control,0,0.0
52398,Test,1,50.8
52399,Control,0,0.0
52400,Test,0,0.0
52401,Control,0,0.0
52402,Control,0,0.0
52403,Control,0,0.0
52404,Control,0,0.0
52405,Control,1,33.53
52406,Control,0,0.0
52407,Control,0,0.0
52408,Test,1,20.81
52409,Test,0,0.0
52410,Test,0,0.0
52411,Test,0,0.0
52412,Test,0,0.0
52413,Test,0,0.0
52414,Control,1,48.37
52415,Test,0,0.0
52416,Test,0,0.0
52417,Test,0,0.0
52418,Test,0,0.0
52419,Control,0,0.0
52420,Test,0,0.0
52421,Control,0,0.0
52422,Control,0,0.0
52423,Control,1,38.44
52424,Control,0,0.0
52425,Control,1,38.3
52426,Control,0,0.0
52427,Test,0,0.0
52428,Control,0,0.0
52429,Test,1,50.21
52430,Test,1,33.09
52431,Test,1,28.25
52432,Control,1,38.08
52433,Test,0,0.0
52434,Control,0,0.0
52435,Control,0,0.0
52436,Test,0,0.0
52437,Test,1,32.54
52438,Test,0,0.0
52439,Control,0,0.0
52440,Control,0,0.0
52441,Control,0,0.0
52442,Test,0,0.0
52443,Control,0,0.0
52444,Test,0,0.0
52445,Control,0,0.0
52446,Control,0,0.0
52447,Control,0,0.0
52448,Control,1,23.22
52449,Test,0,0.0
52450,Test,0,0.0
52451,Control,0,0.0
52452,Control,0,0.0
52453,Test,0,0.0
52454,Test,0,0.0
52455,Test,0,0.0
52456,Control,0,0.0
52457,Control,1,50.61
52458,Control,0,0.0
52459,Control,0,0.0
52460,Test,1,20.06
52461,Control,0,0.0
52462,Test,0,0.0
52463,Control,0,0.0
52464,Test,0,0.0
52465,Control,1,55.11
52466,Control,0,0.0
52467,Test,0,0.0
52468,Control,1,38.65
52469,Control,0,0.0
52470,Control,0,0.0
52471,Test,1,41.11
52472,Test,0,0.0
52473,Test,0,0.0
52474,Test,0,0.0
52475,Test,1,33.94
52476,Test,0,0.0
52477,Test,0,0.0
52478,Test,0,0.0
52479,Control,0,0.0
52480,Test,0,0.0
52481,Test,1,59.69
52482,Control,0,0.0
52483,Control,0,0.0
52484,Control,0,0.0
52485,Control,0,0.0
52486,Control,1,42.85
52487,Control,0,0.0
52488,Control,0,0.0
52489,Test,1,41.69
52490,Control,0,0.0
52491,Control,0,0.0
52492,Control,0,0.0
52493,Test,1,37.36
52494,Control,0,0.0
52495,Control,0,0.0
52496,Test,0,0.0
52497,Control,0,0.0
52498,Control,0,0.0
52499,Control,0,0.0
52500,Test,0,0.0
