Customer_ID,Session_Duration,Pages_Visited,Discount_Applied,Total_Spend,Repeat_Purchase,Recency,Frequency,Monetary
10499,10.6,10,Yes,52.53,1,66,2,101.31
10500,8.1,7,Yes,40.19,1,2,3,118.38
10501,19.6,17,Yes,122.27,0,143,2,184.93
10502,24.5,19,Yes,105.8,0,151,4,465.33
10503,8.0,5,Yes,32.29,0,157,4,119.38
10504,17.8,14,Yes,103.21,1,81,5,593.41
10505,11.7,9,Yes,68.4,0,135,2,127.32
10506,12.6,9,Yes,54.85,1,156,3,155.97
10507,12.0,11,No,64.61,0,142,3,169.76
10508,10.7,10,No,47.56,0,172,1,53.01
10509,15.2,12,No,80.3,0,158,3,251.84
10510,10.8,11,Yes,82.37,1,160,12,1126.84
10511,16.4,11,Yes,83.88,0,70,2,164.28
10512,14.7,12,No,72.32,0,115,3,216.05
10513,13.8,10,Yes,91.05,0,88,5,378.68
10514,10.5,6,Yes,52.38,0,6,7,343.78
10515,12.1,10,No,47.72,0,27,2,97.07
10516,18.8,15,No,87.03,0,82,1,90.4
10517,17.5,16,No,104.87,0,88,1,124.0
10518,10.1,9,Yes,50.59,0,120,1,41.23
10519,15.5,11,Yes,72.43,0,24,6,444.55
10520,18.8,18,No,95.67,0,102,9,828.63
10521,6.7,7,Yes,49.96,1,34,5,251.69
10522,17.7,15,No,71.44,1,168,1,72.17
10523,11.7,9,No,67.24,0,47,8,527.64
10524,17.9,13,No,98.62,0,24,5,437.23
10525,11.2,8,Yes,62.54,1,65,5,271.46
10526,6.0,6,Yes,35.8,0,18,4,139.41
10527,6.9,8,No,31.75,1,44,12,326.87
10528,15.2,15,No,80.87,1,76,1,79.96
10529,16.3,12,No,81.6,0,57,6,477.2
10530,10.5,7,Yes,61.32,0,107,4,185.19
10531,18.2,15,Yes,94.08,1,156,1,112.27
10532,6.7,3,No,26.14,0,124,11,289.76
10533,14.7,12,No,57.68,0,151,5,218.11
10534,8.9,7,No,55.08,0,162,1,56.44
10535,11.7,9,Yes,75.01,0,139,3,220.45
10536,15.2,10,No,47.83,1,163,6,249.16
10537,10.7,9,No,70.74,1,116,13,948.06
10538,13.1,10,No,66.43,1,93,3,180.51
10539,20.0,14,Yes,109.29,0,42,2,222.8
10540,12.1,5,Yes,35.78,0,28,4,133.08
10541,19.2,15,No,69.36,0,123,6,378.47
10542,9.4,10,Yes,62.94,0,24,3,188.53
10543,17.6,17,Yes,106.04,0,136,5,444.2
10544,22.2,17,No,110.61,1,106,1,109.7
10545,2.6,1,Yes,32.47,1,118,2,69.21
10546,11.0,10,No,55.79,0,53,4,251.51
10547,17.9,13,Yes,74.98,1,132,5,415.71
10548,14.0,12,No,80.08,0,100,2,181.83
10549,16.9,15,No,70.58,0,5,7,471.59
10550,12.0,11,Yes,90.46,1,49,4,324.76
10551,15.4,12,Yes,76.68,0,98,1,82.93
10552,14.2,11,Yes,93.12,1,30,3,264.92
10553,20.8,15,Yes,105.57,1,72,4,422.54
10554,16.3,12,No,69.16,0,103,7,520.28
10555,16.7,13,No,68.83,1,63,1,82.74
10556,12.9,11,Yes,69.14,0,175,3,218.39
10557,12.6,11,Yes,77.46,0,26,3,237.15
10558,12.8,9,Yes,66.9,0,37,7,415.8
10559,17.0,16,No,77.43,0,7,6,518.91
10560,12.9,10,Yes,67.64,1,127,8,563.23
10561,16.4,13,No,74.52,0,168,4,287.73
10562,25.4,19,No,81.17,1,92,2,155.03
10563,19.4,12,No,78.81,0,167,3,226.81
10564,13.4,12,Yes,65.83,0,103,1,66.12
10565,21.0,18,No,82.67,1,53,10,706.08
10566,13.0,10,Yes,50.23,0,132,7,394.44
10567,4.8,4,Yes,17.06,0,108,5,94.13
10568,10.0,9,No,40.4,0,112,3,119.17
10569,5.6,2,No,20.69,0,153,1,19.85
10570,13.2,10,Yes,92.49,0,7,8,738.21
10571,15.1,13,Yes,76.88,1,156,5,390.03
10572,23.4,17,Yes,110.21,0,67,4,427.61
10573,16.6,14,Yes,93.11,0,108,3,307.24
10574,13.9,9,Yes,69.0,1,111,1,59.17
10575,19.1,16,Yes,97.98,1,148,4,364.02
10576,3.9,3,Yes,19.3,1,83,4,83.18
10577,16.2,11,No,81.92,0,124,3,253.73
10578,18.9,17,No,106.7,0,139,5,497.25
10579,7.6,5,No,22.3,1,104,2,46.39
10580,20.7,15,Yes,85.82,1,67,5,395.07
10581,16.7,14,No,74.23,1,7,11,791.21
10582,12.9,12,No,56.86,0,151,8,502.36
10583,18.2,13,No,80.86,0,110,3,265.21
10584,26.4,21,No,102.34,0,34,8,842.32
10585,15.9,13,No,94.74,0,106,1,84.78
10586,16.2,14,No,88.39,1,147,2,170.1
10587,12.7,10,Yes,71.73,0,58,6,434.53
10588,10.8,8,No,62.17,1,9,3,213.66
10589,19.2,14,No,91.04,1,48,3,224.44
10590,10.7,9,No,49.22,0,115,2,89.85
10591,15.4,11,No,58.27,0,41,6,389.08
10592,12.6,6,Yes,56.25,1,48,5,319.5
10593,17.4,15,Yes,102.91,1,173,2,204.39
10594,16.7,15,No,81.39,0,25,7,657.38
10595,20.2,13,No,62.46,0,116,3,173.64
10596,12.4,8,No,45.91,0,78,1,38.98
10597,13.7,12,Yes,76.64,1,108,2,165.39
10598,10.1,11,Yes,68.28,0,25,12,925.44
10599,12.8,10,No,80.06,1,147,2,180.58
10600,16.9,12,No,57.4,0,39,3,157.33
10601,18.8,15,No,87.6,0,119,6,536.08
10602,10.4,10,Yes,83.21,0,79,1,90.2
10603,19.3,15,No,105.93,0,80,14,1527.66
10604,21.8,16,Yes,97.85,0,27,2,224.01
10605,17.1,13,No,79.39,0,104,6,457.05
10606,24.4,18,Yes,119.55,0,74,4,474.82
10607,11.1,9,Yes,65.91,0,68,3,202.4
10608,8.8,9,No,51.54,0,147,3,167.49
10609,6.1,5,No,41.69,1,28,2,81.76
10610,22.5,18,Yes,81.25,0,123,4,355.14
10611,18.3,14,No,85.75,0,161,11,1094.61
10612,14.7,9,Yes,70.07,1,138,3,199.32
10613,16.4,14,Yes,85.62,1,83,3,252.63
10614,9.4,7,Yes,77.87,0,30,3,256.22
10615,27.2,22,Yes,122.96,1,22,4,586.64
10616,15.6,17,No,80.74,1,3,15,1288.12
10617,15.5,13,Yes,106.46,1,101,3,294.27
10618,18.6,14,Yes,81.69,0,105,2,166.62
10619,17.4,13,No,69.38,1,176,2,152.08
10620,16.1,15,Yes,89.55,0,2,4,329.09
10621,11.0,9,No,63.66,0,54,3,170.39
10622,17.4,12,Yes,84.99,1,6,4,328.23
10623,24.4,21,No,94.37,0,107,4,402.38
10624,21.7,16,Yes,96.31,1,168,1,83.12
10625,23.0,21,Yes,114.41,0,123,1,106.48
10626,12.4,12,Yes,74.93,1,2,3,230.94
10627,10.1,7,Yes,60.17,0,111,8,533.85
10628,14.4,13,Yes,86.74,0,2,6,535.54
10629,15.3,12,No,51.57,0,93,3,160.51
10630,20.5,18,No,104.2,1,101,6,688.03
10631,6.5,6,No,43.37,0,97,4,201.19
10632,22.6,17,No,107.02,0,111,3,368.75
10633,14.2,10,Yes,76.47,0,6,5,304.3
10634,12.9,12,Yes,89.07,1,127,6,539.66
10635,9.9,7,Yes,60.48,0,104,3,198.0
10636,6.7,5,Yes,59.26,0,147,1,69.33
10637,19.1,14,No,85.16,0,155,1,90.62
10638,15.4,13,No,71.46,0,1,5,326.6
10639,8.6,10,Yes,89.68,0,33,1,83.16
10640,8.5,5,Yes,56.49,0,40,1,52.54
10641,13.3,11,No,69.72,1,32,3,215.59
10642,23.3,21,No,93.25,0,17,3,266.33
10643,13.7,11,Yes,59.29,0,126,2,82.48
10644,7.5,7,No,47.91,0,8,8,338.12
10645,13.8,9,No,59.98,1,57,3,171.95
10646,13.6,12,Yes,70.41,1,42,4,243.27
10647,2.0,1,Yes,25.08,1,98,9,198.33
10648,14.7,13,No,87.56,0,137,1,105.52
10649,13.8,13,No,77.57,0,120,3,232.51
10650,18.5,19,No,82.77,0,87,4,318.3
10651,24.2,20,Yes,118.43,0,163,7,884.33
10652,20.6,17,Yes,95.12,0,54,6,636.13
10653,13.7,11,No,60.51,1,84,1,74.07
10654,9.5,7,No,43.22,1,25,1,50.59
10655,27.9,23,Yes,129.56,1,67,2,270.39
10656,15.3,12,No,56.8,0,174,5,240.47
10657,15.1,12,No,67.81,1,152,3,183.04
10658,14.9,14,No,69.25,0,46,3,199.4
10659,16.0,11,No,37.89,0,22,1,39.81
10660,14.3,13,No,91.66,1,139,3,277.57
10661,12.1,12,Yes,87.91,0,176,1,74.96
10662,12.3,10,No,55.96,0,8,1,46.72
10663,14.8,9,Yes,68.99,0,39,2,141.55
10664,12.3,9,No,45.02,1,163,2,91.12
10665,11.4,11,Yes,90.48,1,49,3,265.74
10666,15.5,12,No,88.61,0,46,3,278.67
10667,13.7,9,Yes,69.04,1,38,5,388.24
10668,22.5,17,Yes,118.75,0,136,5,612.16
10669,2.0,3,Yes,32.38,0,54,1,29.33
10670,20.5,17,Yes,88.76,1,165,4,423.04
10671,21.2,17,No,87.36,1,92,3,257.46
10672,4.6,3,No,30.88,1,40,3,93.1
10673,13.3,10,No,56.4,0,34,3,158.14
10674,13.1,9,Yes,63.92,1,96,3,171.16
10675,8.0,9,Yes,58.24,1,79,5,262.28
10676,11.1,8,Yes,59.25,1,127,1,52.06
10677,9.4,9,Yes,61.94,0,17,9,389.67
10678,23.8,21,No,95.91,1,161,4,377.65
10679,19.7,17,Yes,94.81,1,175,1,105.26
10680,21.4,16,Yes,87.15,0,110,3,235.72
10681,18.6,15,Yes,105.92,0,52,3,399.09
10682,9.4,7,Yes,30.09,0,118,8,274.09
10683,12.4,9,No,68.39,0,9,4,273.06
10684,17.4,14,No,91.8,1,33,5,408.0
10685,8.9,5,Yes,43.29,1,113,7,254.63
10686,18.6,17,Yes,71.58,1,149,2,141.53
10687,13.8,10,Yes,66.64,0,85,7,469.66
10688,13.1,11,Yes,72.58,0,10,7,497.68
10689,18.6,15,Yes,82.98,0,6,4,367.41
10690,17.2,13,No,69.51,0,115,8,639.33
10691,13.2,11,No,79.14,0,121,8,663.05
10692,20.8,16,No,94.61,0,141,2,199.18
10693,9.6,9,Yes,50.91,0,65,1,49.3
10694,18.1,12,Yes,65.23,0,20,6,391.19
10695,18.0,15,No,78.29,0,57,2,163.03
10696,13.5,14,No,71.01,0,46,2,137.52
10697,16.6,12,No,75.92,0,136,2,161.87
10698,8.7,6,Yes,43.86,1,10,1,39.23
10699,19.6,16,No,91.66,1,113,3,254.85
10700,14.1,12,Yes,100.33,1,139,2,179.65
10701,12.4,10,No,68.02,0,12,5,317.36
10702,20.2,17,No,89.81,1,138,1,87.23
10703,11.5,10,No,56.94,1,153,7,439.6
10704,8.0,8,Yes,51.73,1,177,2,103.89
10705,7.2,6,No,53.47,0,177,6,279.62
10706,18.0,14,Yes,83.22,1,11,2,143.11
10707,8.6,8,Yes,57.24,1,118,2,109.72
10708,23.8,22,Yes,126.55,1,164,1,137.11
10709,4.6,3,No,24.49,0,39,7,195.48
10710,23.5,17,Yes,92.52,0,53,1,77.8
10711,16.1,15,Yes,94.87,0,56,4,393.61
10712,14.5,11,No,64.81,0,104,6,373.23
10713,12.3,7,Yes,64.09,1,129,4,248.05
10714,17.0,15,No,75.06,0,56,2,134.14
10715,14.8,11,Yes,89.68,0,118,1,87.71
10716,20.5,16,Yes,90.68,0,132,2,161.24
10717,15.6,13,No,89.81,0,30,1,87.42
10718,15.8,13,Yes,63.74,0,12,6,426.35
10719,13.2,12,Yes,81.84,1,35,2,174.01
10720,14.7,11,No,70.41,1,77,2,167.77
10721,16.5,14,No,68.89,0,159,5,362.58
10722,6.4,5,No,41.98,0,102,3,128.14
10723,8.3,8,Yes,70.96,0,87,4,299.53
10724,18.7,16,Yes,72.79,1,52,2,134.29
10725,15.9,11,No,72.05,0,80,5,285.1
10726,14.1,13,No,45.96,0,135,3,148.86
10727,15.1,11,No,56.45,0,22,10,463.15
10728,16.7,15,No,96.38,0,75,2,214.38
10729,12.3,10,No,53.94,1,58,3,173.97
10730,11.1,12,Yes,60.48,1,93,6,332.05
10731,16.0,12,Yes,78.43,1,103,6,450.06
10732,10.1,8,No,71.81,0,140,5,358.64
10733,17.0,14,Yes,68.0,0,7,9,555.56
10734,6.5,5,Yes,31.36,0,128,2,66.11
10735,20.1,17,No,105.15,0,55,1,111.76
10736,17.4,11,No,87.41,0,106,5,373.99
10737,16.3,11,Yes,76.48,0,62,1,70.18
10738,19.9,14,Yes,78.78,0,90,4,313.96
10739,23.3,20,Yes,142.54,1,98,1,158.8
10740,20.1,19,No,112.03,0,77,4,477.35
10741,5.8,4,No,40.74,1,119,4,124.98
10742,8.6,7,Yes,43.93,1,36,1,42.65
10743,11.9,10,Yes,67.57,0,89,8,566.11
10744,15.1,14,No,73.55,1,152,12,812.0
10745,17.6,13,Yes,90.18,0,172,3,246.8
10746,11.4,9,No,70.16,0,145,3,194.76
10747,15.9,14,No,84.91,0,130,4,329.18
10748,11.2,10,Yes,54.85,1,141,3,148.44
10749,11.9,10,No,73.1,0,159,3,233.77
10750,8.0,8,Yes,59.45,0,93,6,326.0
10751,10.4,4,Yes,53.28,1,114,1,47.76
10752,8.2,8,No,63.56,0,28,8,488.21
10753,10.1,7,Yes,42.58,1,155,3,146.63
10754,20.3,13,No,77.96,1,143,5,410.28
10755,10.3,9,No,48.99,1,33,8,415.0
10756,28.2,25,Yes,124.33,1,20,2,255.78
10757,17.5,14,Yes,93.64,1,170,3,254.32
10758,15.9,14,Yes,116.41,0,140,1,108.96
10759,10.7,11,Yes,48.82,1,101,1,44.87
10760,18.5,17,Yes,101.06,1,23,5,560.46
10761,12.1,12,Yes,82.74,1,112,1,85.18
10762,15.6,14,Yes,88.51,0,14,2,147.51
10763,27.8,22,No,113.23,1,91,5,648.39
10764,14.5,9,No,46.43,1,153,4,179.55
10765,20.7,16,No,90.22,1,77,3,288.34
10766,11.5,8,Yes,52.0,0,85,4,229.89
10767,14.8,15,Yes,64.27,0,109,3,143.41
10768,23.9,19,No,112.57,0,31,9,1059.19
10769,11.9,10,Yes,79.15,1,122,3,231.45
10770,24.1,20,Yes,120.05,1,107,2,181.95
10771,18.5,15,No,84.54,0,54,1,74.97
10772,12.2,12,No,76.37,0,133,3,218.69
10773,18.2,14,No,81.04,0,141,1,87.89
10774,19.9,16,Yes,110.26,0,156,2,216.63
10775,18.1,13,No,72.76,1,43,5,369.19
10776,7.1,4,No,48.7,0,89,1,46.97
10777,11.4,8,No,55.85,0,115,2,123.85
10778,13.8,11,No,66.46,0,99,7,489.46
10779,14.6,11,No,52.85,0,47,4,214.84
10780,18.1,13,No,78.59,1,71,8,556.85
10781,15.9,11,Yes,67.56,0,166,5,341.85
10782,8.3,7,No,39.61,0,67,4,202.52
10783,16.9,11,No,60.13,0,62,10,649.12
10784,18.1,16,No,74.0,1,109,8,548.23
10785,17.8,14,Yes,114.55,1,167,2,271.54
10786,20.4,14,Yes,109.02,1,37,7,703.36
10787,19.2,15,No,102.21,0,119,1,109.51
10788,17.3,13,No,62.53,0,86,7,435.69
10789,14.6,12,No,69.29,0,126,5,352.76
10790,6.7,7,No,31.1,1,136,6,190.68
10791,17.1,11,No,61.62,0,52,7,420.66
10792,16.0,13,No,64.06,0,91,5,307.83
10793,16.4,13,No,86.03,1,33,4,298.81
10794,8.6,8,No,45.38,1,81,5,201.37
10795,9.6,8,No,61.2,0,42,7,442.71
10796,20.3,15,Yes,103.91,0,112,4,387.26
10797,14.8,11,Yes,102.12,0,126,4,371.31
10798,18.4,14,No,64.29,1,155,2,164.93
10799,15.1,14,Yes,100.93,1,136,1,126.05
10800,15.1,12,Yes,92.74,0,151,5,490.63
10801,19.7,19,Yes,98.78,0,106,3,317.72
10802,12.4,10,Yes,80.47,1,125,4,295.73
10803,15.5,11,Yes,80.43,1,113,3,212.69
10804,12.7,8,Yes,59.74,0,64,2,115.41
10805,12.8,8,No,46.15,0,123,1,46.15
10806,13.5,8,No,47.95,0,114,5,256.85
10807,16.1,13,Yes,107.91,0,20,6,528.95
10808,12.6,11,Yes,72.6,1,16,6,529.13
10809,21.3,15,No,93.36,1,145,3,287.03
10810,10.5,10,Yes,57.18,1,19,7,338.19
10811,14.1,11,No,57.08,0,120,9,521.81
10812,12.8,10,No,71.18,1,136,1,64.76
10813,22.2,20,No,88.19,0,166,7,557.29
10814,16.0,14,Yes,82.83,0,38,5,370.15
10815,20.2,16,No,87.53,0,93,3,255.85
10816,7.6,5,Yes,46.23,0,105,6,335.71
10817,16.3,10,No,62.81,1,100,2,126.78
10818,19.4,14,No,84.3,0,90,5,450.75
10819,15.4,12,Yes,87.89,0,159,2,192.28
10820,20.3,15,Yes,105.5,0,44,5,519.86
10821,12.4,10,Yes,57.54,0,76,6,305.16
10822,22.0,18,No,92.61,0,145,5,389.02
10823,26.5,21,Yes,140.0,1,79,2,269.15
10824,13.2,10,No,69.77,1,73,2,155.5
10825,12.8,10,Yes,53.59,0,167,9,527.42
10826,22.3,18,No,99.24,0,170,7,712.49
10827,22.9,17,No,73.7,0,176,3,229.7
10828,12.4,12,No,66.33,1,140,12,785.07
10829,12.9,10,No,79.46,0,96,7,529.44
10830,13.6,11,Yes,63.05,0,89,4,233.58
10831,8.3,8,Yes,46.68,1,103,5,199.06
10832,10.4,9,No,62.13,0,146,2,146.59
10833,10.0,9,Yes,44.33,0,6,4,180.35
10834,11.2,9,Yes,56.43,1,122,3,161.8
10835,14.8,11,Yes,82.52,1,171,4,390.19
10836,16.2,13,Yes,77.12,1,116,1,92.64
10837,22.8,16,Yes,101.13,1,163,4,515.57
10838,10.0,8,No,58.45,1,62,9,512.99
10839,19.9,16,Yes,104.79,0,144,6,635.36
10840,13.9,11,No,67.38,0,136,1,71.77
10841,14.8,12,Yes,75.11,0,89,9,788.35
10842,18.4,12,No,76.75,0,96,3,231.68
10843,9.4,7,Yes,52.93,1,126,1,47.73
10844,16.9,14,No,81.87,1,90,9,681.32
10845,15.8,13,No,68.03,1,86,4,304.16
10846,17.5,12,Yes,80.65,1,159,9,770.93
10847,16.4,15,No,69.84,0,138,2,137.26
10848,27.3,21,No,110.38,0,121,2,215.49
10849,11.8,11,No,54.06,1,76,4,212.5
10850,12.3,11,No,51.67,0,92,3,174.22
10851,11.9,9,Yes,67.67,1,70,3,186.99
10852,12.2,12,No,67.79,1,148,4,238.26
10853,11.8,8,Yes,70.16,1,133,3,248.72
10854,20.9,18,Yes,103.3,1,23,3,310.68
10855,22.1,19,No,102.6,0,137,4,407.14
10856,12.1,9,Yes,71.4,1,58,3,228.57
10857,10.8,11,No,65.45,1,46,7,412.84
10858,17.4,14,No,69.57,0,22,7,523.54
10859,12.2,10,No,61.18,0,8,2,117.68
10860,18.2,15,No,85.44,0,123,4,380.23
10861,16.0,13,Yes,84.28,1,20,1,71.35
10862,7.4,7,Yes,27.65,0,179,11,317.86
10863,22.7,19,Yes,116.02,1,78,1,113.34
10864,24.0,17,Yes,134.44,0,39,6,749.8
10865,11.9,12,Yes,70.98,1,37,2,152.91
10866,13.1,8,Yes,54.5,0,178,5,268.46
10867,16.4,15,No,83.45,0,162,4,349.36
10868,16.7,15,No,83.13,0,75,3,280.96
10869,18.3,13,Yes,101.06,1,118,4,436.24
10870,25.1,19,No,89.48,0,104,5,399.06
10871,14.1,10,Yes,79.64,0,161,4,301.3
10872,11.0,8,Yes,66.83,1,31,3,209.7
10873,8.1,6,No,41.3,0,123,3,133.74
10874,11.3,10,No,62.0,1,54,3,178.73
10875,14.8,14,No,85.1,0,172,4,347.13
10876,24.0,21,Yes,132.81,1,34,3,406.06
10877,12.4,9,No,45.46,0,122,3,140.89
10878,16.1,13,No,81.54,0,113,4,287.71
10879,14.9,9,No,59.25,1,62,1,50.87
10880,20.9,16,No,88.86,0,23,3,206.35
10881,27.6,24,No,120.89,1,46,2,244.33
10882,12.3,12,No,64.31,0,56,4,222.15
10883,12.6,8,No,65.98,0,135,12,960.94
10884,20.2,15,No,83.43,0,118,3,266.66
10885,18.4,15,No,70.9,1,131,6,375.12
10886,24.2,20,Yes,115.17,0,166,8,1025.95
10887,17.9,13,No,77.29,0,162,2,172.16
10888,13.2,11,Yes,87.56,0,113,5,491.16
10889,18.0,14,Yes,97.26,1,44,6,536.4
10890,20.5,16,No,79.15,0,128,3,254.45
10891,19.1,16,No,110.77,1,108,2,248.91
10892,17.5,14,No,80.69,0,158,4,373.46
10893,20.3,16,Yes,115.18,1,17,6,585.78
10894,20.8,17,No,89.5,0,59,1,87.55
10895,21.9,17,Yes,112.27,1,138,3,308.38
10896,18.2,14,No,87.29,1,99,2,207.12
10897,14.2,11,No,77.18,0,84,2,161.94
10898,15.7,15,No,89.45,1,146,6,584.53
10899,21.0,18,No,102.96,0,45,9,970.78
10900,10.9,8,No,48.95,1,108,6,304.72
10901,16.8,15,No,74.49,1,62,5,340.3
10902,13.0,10,Yes,73.56,0,59,2,140.55
10903,15.1,14,Yes,97.18,0,177,1,97.87
10904,21.4,18,No,92.44,0,160,1,86.44
10905,16.0,13,No,83.8,0,138,3,230.45
10906,15.2,13,Yes,99.83,0,11,2,195.55
10907,8.2,4,No,27.68,0,102,1,26.0
10908,18.7,13,Yes,78.32,0,70,2,157.42
10909,18.2,13,No,74.47,1,123,8,569.38
10910,25.8,21,No,112.06,0,175,2,208.77
10911,13.5,13,No,64.91,0,34,6,353.33
10912,16.1,16,No,95.84,0,101,5,479.49
10913,16.2,14,Yes,92.85,0,145,4,404.39
10914,22.9,19,Yes,114.84,0,104,9,1100.83
10915,14.5,9,No,45.07,0,40,2,76.38
10916,16.4,12,No,57.52,1,19,4,249.86
10917,18.0,13,Yes,90.23,1,67,5,480.2
10918,15.9,12,No,48.79,0,82,4,212.48
10919,12.8,10,Yes,81.01,1,64,1,89.79
10920,16.0,12,No,68.58,0,83,3,190.77
10921,20.4,13,No,110.87,1,47,1,107.55
10922,9.9,9,Yes,88.46,1,6,5,521.49
10923,15.7,11,Yes,74.73,1,16,3,263.0
10924,11.5,10,No,57.74,0,146,1,57.3
10925,21.0,20,No,110.13,0,176,6,700.63
10926,7.4,5,No,55.89,0,171,6,358.5
10927,12.2,6,No,31.27,1,39,8,294.13
10928,16.9,13,No,56.4,0,177,1,58.35
10929,22.8,20,No,96.17,1,113,3,253.53
10930,14.7,15,No,83.43,1,140,5,397.29
10931,12.2,8,Yes,67.43,0,138,2,177.12
10932,24.4,20,Yes,132.23,1,71,8,924.7
10933,7.8,6,Yes,34.86,1,110,3,105.11
10934,4.0,3,No,5.65,1,55,1,6.96
10935,17.2,18,Yes,112.95,1,129,1,103.92
10936,12.5,8,No,45.71,1,49,7,232.72
10937,9.9,8,No,30.69,0,164,5,114.43
10938,18.5,16,No,86.7,1,21,4,319.26
10939,16.2,15,Yes,100.5,0,37,2,165.57
10940,12.2,10,Yes,67.15,1,116,3,222.34
10941,8.6,7,Yes,48.0,1,24,2,98.57
10942,19.4,15,Yes,93.89,0,55,13,960.12
10943,18.3,15,Yes,89.92,1,25,6,453.45
10944,14.5,11,No,51.92,0,135,2,116.72
10945,24.2,20,No,96.93,0,127,8,790.42
10946,9.6,7,No,52.79,0,93,3,181.07
10947,7.4,6,No,45.06,1,94,1,50.1
10948,11.5,9,Yes,66.16,1,71,5,292.74
10949,14.8,14,No,64.77,1,122,15,1057.24
10950,16.2,13,No,71.65,0,24,8,605.46
10951,13.8,8,Yes,38.85,1,11,3,93.69
10952,16.8,15,No,81.9,1,73,3,212.24
10953,8.7,6,Yes,66.45,0,12,3,247.94
10954,22.2,17,No,77.92,0,35,8,565.53
10955,14.6,11,No,59.65,0,141,3,186.31
10956,20.6,19,Yes,114.99,1,23,9,1015.18
10957,16.7,10,No,77.58,0,83,4,316.02
10958,17.3,19,No,88.26,1,167,9,784.45
10959,17.8,16,No,77.5,0,88,8,679.84
10960,17.2,14,Yes,66.7,1,80,2,145.93
10961,18.2,14,No,79.89,0,97,3,242.5
10962,21.6,18,Yes,132.71,0,140,7,844.95
10963,16.0,14,Yes,90.8,1,34,8,685.08
10964,18.5,16,Yes,97.79,0,75,4,329.52
10965,14.6,12,No,71.68,1,159,1,69.28
10966,22.2,18,No,95.53,0,128,8,629.24
10967,11.6,9,No,47.81,1,141,2,97.71
10968,24.0,19,No,109.04,0,31,1,112.27
10969,14.8,12,Yes,81.67,1,130,1,89.88
10970,7.8,8,Yes,55.88,0,103,5,245.31
10971,15.6,13,Yes,72.47,0,15,3,192.36
10972,11.6,5,Yes,65.49,1,57,2,150.95
10973,19.2,16,Yes,106.59,0,75,6,552.0
10974,11.7,10,Yes,61.59,1,34,8,593.79
10975,12.8,10,Yes,80.89,1,103,2,146.83
10976,5.6,4,Yes,32.99,0,75,3,89.9
10977,12.7,12,Yes,67.24,0,29,5,364.54
10978,2.9,4,Yes,26.29,1,16,3,83.2
10979,7.1,5,No,20.79,1,167,5,121.01
10980,18.8,16,No,90.28,1,77,1,73.21
10981,18.9,14,No,61.4,0,37,1,64.68
10982,17.1,12,Yes,68.16,1,81,3,203.54
10983,10.2,7,Yes,31.56,0,149,2,56.32
10984,14.8,13,No,70.85,1,172,2,168.36
10985,15.0,13,Yes,81.05,1,124,1,82.96
10986,9.2,8,Yes,53.8,0,19,1,53.46
10987,22.5,19,Yes,101.88,0,102,5,532.53
10988,19.4,16,Yes,85.72,0,136,7,496.33
10989,13.9,10,Yes,76.27,0,77,1,66.75
10990,15.1,13,Yes,76.65,1,41,5,370.5
10991,16.0,14,No,79.41,0,61,10,819.23
10992,4.8,5,Yes,30.93,0,26,2,69.74
10993,13.8,13,Yes,83.18,0,71,6,454.92
10994,11.6,10,No,71.94,1,103,2,127.86
10995,10.0,9,Yes,68.83,1,70,3,216.84
10996,13.6,12,Yes,72.67,0,107,6,430.09
10997,24.0,19,No,103.36,0,157,2,167.0
10998,18.2,13,Yes,84.45,1,107,2,153.39
10999,12.1,9,Yes,65.15,1,103,7,447.76
11000,17.9,13,Yes,83.01,0,19,8,653.84
